datetime,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72
2016-04-04 02:30:00,26.060694919218108,23.58069491921811,32.716349631522334,48.80241339932784,29.9608005475228,25.51069491921811,26.80069491921811,25.70069491921811,37.06069491921811,40.51069491921811,35.600694919218114,41.22069491921811,80.77762399543242,59.600694919218114,58.49604848874951,40.47069491921811,83.47889894803836,9.39489461131609,18.833919449671804,31.390735027736575,51.860694919218105,63.65216628524007,36.14844126837096,36.418327268565235,55.218094827566944,82.16069491921812,37.29069491921811,39.00303805519468,39.915081678500655,49.02856290073268,46.29069491921811,37.059117271814436,19.34069491921811,40.933620933122285,37.8865053141575,24.41069491921811,19.530694919218114,19.630694919218108,25.500694919218112,28.210694919218113,170.91069491921812,37.56069491921811,33.64712462851186,22.51069491921811,23.500694919218112,90.81069491921811,35.17486279206055,47.926443273984944,9.88968547714746,-6.276787509174849,13.261141714698041,12.590694919218109,9.660694919218109,16.985807556477333,39.350031537939756,9.000694919218109,14.310694919218111,4.788933049058645,113.18069491921811,15.117755881482218,17.750694919218112,45.49853254685658,4.056748186473314,11.848234200389733,25.571489858495582,28.549647640460904,19.95069491921811,18.836886831899136,67.63411129840125,42.472411955404624,40.90953693954938,33.609980026405964
2016-04-04 02:45:00,26.060694919218108,23.98069491921811,36.19335575287046,16.308128490826913,34.11106541034478,28.95069491921811,24.48069491921811,25.08069491921811,35.90069491921811,41.50069491921811,35.600694919218114,33.06069491921811,33.06069491921811,49.90069491921811,66.13943089363619,31.000694919218112,32.70446893846558,23.51069491921811,9.329154298743909,64.81796137784308,39.06069491921811,30.2025537363092,38.0583682927244,89.96016971703975,56.44460582574317,59.300137269583814,44.41069491921811,59.14705812046512,66.447119632214,40.36852236407657,23.650240350063086,54.098325928675095,19.34069491921811,17.02350037878351,26.221974753672498,16.41069491921811,45.161370830632904,19.501710893309543,27.610694919218112,20.240694919218107,24.071709950322983,31.110694919218112,58.23744987060961,25.99411223835658,26.81437947861349,21.810694919218108,-1.8754448153571843,21.210694919218113,-2.0521095454989897,-1.3918041469808387,-4.012822750131988,8.349766499330443,9.660694919218109,12.066061676234941,24.629172031824922,18.851463239899324,12.180694919218112,39.27215042904238,41.8876251523143,28.758306117503295,14.700694919218112,15.312044048114178,25.958010014734597,12.595820729313566,28.08427550229245,42.424144911895226,19.860694919218112,25.55496156887569,23.310694919218108,20.231394409344148,21.954391139448333,38.24000361403257
2016-04-04 03:00:00,17.48069491921811,25.08069491921811,37.019532766189734,57.45047148092523,32.88640078212768,35.51069491921811,28.30069491921811,25.280694919218114,36.61069491921811,50.51069491921811,36.54069491921811,49.06069491921811,33.06069491921811,85.06069491921811,62.52882345738533,40.47069491921811,33.46829117938111,23.51069491921811,67.02353004601918,31.902496859811947,27.51069491921811,25.18477358906388,45.78467664711257,41.51069491921811,48.681236886016045,29.131424370031,65.45069491921811,45.73069491921811,27.716837646866452,20.657953563997097,35.51069491921811,40.446620406676736,32.62824577778155,34.48971107628373,27.8227264956654,16.41069491921811,30.42929407298115,21.018583492222604,27.610694919218112,25.51069491921811,58.81787123414526,24.51069491921811,45.33464707781933,22.51069491921811,51.630694919218115,23.230788392743506,49.17090388421261,24.500694919218112,9.540694919218112,3.4185156092216573,18.104756322990696,16.0918150004132,9.660694919218109,6.626344375307411,28.664229179130317,11.125847332870869,18.250694919218112,27.892749300445402,14.96069491921811,17.29069491921811,14.700694919218112,12.880694919218111,1.9291813585932402,13.650694919218111,8.45558749391909,21.938371487041074,20.110694919218112,19.48069491921811,40.21479980649916,30.99330365309973,41.22011099222812,43.120370674278924
2016-04-04 03:15:00,21.060694919218108,24.58069491921811,20.060694919218108,36.27264413077734,18.419562856745713,29.51069491921811,28.80069491921811,24.70069491921811,36.61069491921811,50.51069491921811,35.04069491921811,47.74069491921811,55.16149290618941,49.20069491921811,66.05694834497365,36.30069491921811,72.38006178902265,23.51069491921811,25.560694919218108,38.570582979843465,16.80611435157656,24.94842217160081,62.47109246400723,41.51069491921811,39.38089881407393,63.20129813605055,44.100694919218114,46.61069491921811,36.17866669117273,45.700521783767,26.91069491921811,45.04172200951268,42.57620860670701,26.05195407467245,21.889590865600184,24.41069491921811,26.906114817727634,36.4020727373984,27.610694919218112,28.210694919218113,26.500694919218112,24.51069491921811,26.570155893799175,38.21881634971321,17.91069491921811,21.810694919218108,49.17341761162431,24.500694919218112,3.197549971085788,10.837581639308159,24.502975343082326,9.200694919218112,11.500694919218109,10.643742379286763,12.48069491921811,11.307143537350264,12.180694919218112,14.770694919218112,17.990694919218107,21.28610266110357,22.83069491921811,12.880694919218111,27.05017701978091,13.650694919218111,28.873992497632507,30.133670435403765,20.130694919218108,32.158681266531936,34.42069491921811,16.339364231708863,30.61482390175913,26.82644318664368
2016-04-04 03:30:00,20.680694919218112,24.58069491921811,19.060694919218108,46.64718340964791,25.400020986338305,29.45069491921811,26.51069491921811,24.70069491921811,77.13172351595018,44.501535308046265,36.04069491921811,38.06069491921811,43.77487342801513,57.51069491921811,71.16869505036357,38.06069491921811,62.38505493201026,55.23308978971575,29.96063606841539,32.92475376497035,88.28746603875388,31.82730878795489,71.86480687987607,41.51069491921811,68.80529315852488,25.17803518274546,36.41069491921811,52.37263068665489,48.24757725013117,76.58707191447128,33.29069491921811,47.3902729028684,43.52486661190747,31.48804882971435,29.521281569922976,16.41069491921811,14.79178734590377,37.18297687177752,27.610694919218112,25.98069491921811,45.23551127320546,52.09996695243666,40.452216040768896,33.59349496705171,22.471148501202556,17.810694919218108,15.726526898047581,21.210694919218113,13.185006280831878,12.607159569067662,21.93810910342092,8.590694919218109,17.130567641434517,12.766322779816115,17.305501136520434,9.923924235533491,14.463589493056535,23.961014462492102,38.69437711729499,23.85792079570539,24.73069491921811,13.929870599860923,13.5606144537544,11.650694919218111,18.73700201706079,32.27257110059469,26.383166418051083,19.80069491921811,46.42069491921811,30.98934796397876,45.51870798096917,49.10711832973598
2016-04-04 03:45:00,23.880694919218108,23.58069491921811,16.06069491921811,57.51151317021716,42.13731838048861,27.51069491921811,28.51069491921811,21.08069491921811,60.821184875018616,41.30069491921811,36.06069491921811,36.06069491921811,39.06069491921811,57.600694919218114,38.31087519842146,37.600694919218114,30.78117137415323,44.955749890694634,19.20069491921811,31.566519213614413,57.892386574488285,50.29807127305307,55.33546431790495,150.66203716128751,56.81213278456205,52.410694919218116,55.110694919218105,26.595695366161166,57.26710515133226,52.410694919218116,214.91069491921812,26.810694919218108,26.546773258498916,42.197683379540045,20.003236895425047,23.834693358407726,36.560871218337006,35.6129928082176,27.610694919218112,26.79069491921811,11.756980786915516,-5.006312369925382,41.63973604843614,24.06643653773795,32.992640345242336,47.240872798932514,5.212783278804597,21.210694919218113,12.789555062277724,22.3842179865092,10.417073637946025,12.590694919218109,20.087279226784965,50.1439224163356,9.695216131951042,33.96917864107294,18.787826910824492,12.220694919218111,36.467178625607986,19.607659393421983,19.680694919218112,16.192433433750292,33.148195429084964,22.660954256905214,30.942069975444433,37.127287977150296,22.11244643194769,40.21284723779323,27.680694919218112,18.02317757190741,34.053640886471435,42.451506781982445
2016-04-04 04:00:00,22.880694919218108,23.08069491921811,21.060694919218108,27.54208064577663,51.56720744376544,34.45069491921811,27.80069491921811,26.51069491921811,35.61069491921811,35.100694919218114,38.04069491921811,36.37069491921811,39.06069491921811,86.07069491921811,55.11660680102146,40.47069491921811,35.06069491921811,64.66258919613105,19.51069491921811,46.32739964474116,23.740694919218107,19.600694919218114,43.02038211271645,-41.20913440591215,67.88590421201562,52.410694919218116,232.41069491921812,13.46062139329782,46.51069491921811,52.410694919218116,214.91069491921812,26.810694919218108,34.46754100974746,38.292332906212515,28.620800417698582,30.336510054624846,21.915010543980927,32.001438161126444,29.76069491921811,34.21069491921811,21.91069491921811,36.91805976686271,28.3951009553273,22.51069491921811,17.91069491921811,21.810694919218108,37.27695450578576,21.210694919218113,8.436662092538874,4.957242559112618,21.64591276768555,18.59069491921811,9.660694919218109,11.740694919218111,8.65296261915119,36.825275353574895,17.693393399131935,12.200694919218112,14.880694919218111,16.31069491921811,19.680694919218112,25.220659876858313,30.624207381946533,7.788222786668737,26.601706003708046,44.95522433290195,29.645367131629676,16.75548750700651,27.680694919218112,40.74571357073117,30.30102668866413,46.78501509089419
2016-04-04 04:15:00,16.06069491921811,24.08069491921811,21.060694919218108,52.74135485108904,49.437085157571936,27.95069491921811,27.48069491921811,26.51069491921811,46.052558248363326,38.06069491921811,38.04069491921811,40.70069491921811,53.899793304511874,60.20069491921811,59.427038939963055,40.47069491921811,35.06069491921811,68.61547441871707,26.060694919218108,68.32303738950603,69.80570608044914,19.600694919218114,16.968451802974062,49.41871004160142,53.26128814983241,44.571015826480455,44.41069491921811,29.803265770570988,29.890694919218113,28.070694919218113,30.91069491921811,30.30069491921811,27.219070128181244,42.28484474925647,33.802349572245134,11.444994094158439,21.42105846181338,18.84867488833241,23.280694919218114,47.24069491921811,17.91069491921811,44.29062964556425,25.59398026405718,18.51069491921811,34.50984075867862,32.03734833650694,51.920666044615956,21.210694919218113,16.98008646281029,20.27951931448684,6.991818107137341,9.30069491921811,21.471846104767394,11.740694919218111,8.92762182237972,20.826953042510695,18.74906482369913,68.5651067520092,15.87069491921811,20.310694919218108,25.680694919218112,19.99722134441972,29.29258376810715,23.616614830314262,32.506016197045334,38.48516298985083,21.74011344768674,-8.447831511081318,-2.7467343605414527,24.339327029130146,39.935045850345155,19.652114508644715
2016-04-04 04:30:00,23.880694919218108,25.08069491921811,39.25270159066857,36.59740887676324,39.32138069505426,27.680694919218112,27.80069491921811,21.70069491921811,30.93198416427606,38.06069491921811,35.04069491921811,40.06069491921811,75.62792311995098,70.19069491921812,49.52251736751353,41.47069491921811,44.28968746447949,33.35642721681701,26.560694919218108,56.71637535781805,46.15281909426403,19.600694919218114,25.66069491921811,63.82168164275089,80.43338993697292,24.63188409619542,47.29069491921811,65.58620926123764,48.01310609214641,28.070694919218113,38.38069491921811,18.810694919218108,16.41069491921811,40.013577685173885,26.988164273323065,40.67796963007179,19.530694919218114,21.01069491921811,25.530694919218114,28.210694919218113,21.91069491921811,21.82284929962698,50.632443082427756,42.774908485566655,38.064227890968674,29.43753351167733,31.46783035622012,21.210694919218113,6.913229497639257,11.498367862795138,8.858895891407144,9.200694919218112,19.187050908035417,-4.125029419644694,9.675039151333692,19.810807611477884,23.09941965481149,31.260320513193363,12.161252582815344,27.12429133782296,207.78069491921812,18.64726047151079,22.877412548669994,29.421547740136027,27.890641413511318,28.935320842459888,27.788981345645517,22.60700029594893,19.850694919218114,21.428666450247995,30.250694919218112,63.12321507553018
2016-04-04 04:45:00,23.880694919218108,24.70069491921811,30.21967159156865,39.04208645201133,39.07395952054491,27.45069491921811,28.08069491921811,21.780694919218114,36.61069491921811,37.06069491921811,39.06069491921811,38.06069491921811,51.496713317246346,59.06069491921811,80.42517844859593,43.47069491921811,67.88462737828982,32.18081737756118,77.09281149738479,62.54034002744025,57.28368593714923,45.09807275683617,25.66069491921811,-52.87103098610345,76.64220018491628,81.19142722605065,48.41069491921811,42.61069491921811,60.457190675272614,49.09069491921811,40.29069491921811,26.810694919218108,43.65024607958044,36.740723486380986,25.948064946031735,25.751679875059004,20.15069491921811,21.01069491921811,18.530694919218114,28.210694919218113,37.09298761406365,27.170694919218107,35.167725143167715,19.23271439867498,45.14724551526568,28.59307226041959,28.98067523526752,21.210694919218113,23.09464145755281,13.830734879246318,17.85037406652952,-4.8475222687103106,18.564691700668583,9.962250458287109,32.87045289097882,25.42919608294131,37.06618030278281,37.14086049522391,30.00923218941132,19.91337107660575,60.53069491921811,15.956412446595483,12.60069491921811,27.003673409368226,28.630499136790938,41.94650409799605,26.526576921528026,32.75572612534942,27.680694919218112,32.47695171880124,69.94069491921812,50.16399543071459
2016-04-04 05:00:00,18.060694919218108,24.70069491921811,24.70069491921811,35.52652050516417,39.38955916418584,27.51069491921811,60.080694919218104,21.780694919218114,36.61069491921811,28.70069491921811,39.06069491921811,46.06069491921811,175.50069491921812,485.0606949192181,56.340150008557174,57.06069491921811,39.06069491921811,5.113202760411539,30.43714813041499,43.925417674597874,38.675354394931006,22.145875186480453,24.66069491921811,-4.233832065165672,59.339147236040375,64.0908276048171,361.2906949192181,38.73069491921811,55.981600908824575,49.09069491921811,40.29069491921811,31.05069491921811,48.506150027600654,37.609322290978135,37.76052216500567,19.11136549990887,20.41069491921811,25.51069491921811,20.530694919218114,34.21069491921811,21.91069491921811,27.170694919218107,55.88335069108457,37.94957748337469,38.218834385774436,21.810694919218108,49.64961109102558,42.63069491921811,11.000694919218109,7.920694919218111,11.770694919218112,8.590694919218109,12.410694919218109,20.77382127413862,32.545753238242995,21.523310508944093,23.4562399747565,25.911319449508106,14.880694919218111,26.310694919218108,25.680694919218112,12.880694919218111,19.01196180923786,14.48069491921811,19.19917863708504,31.07007532181224,31.698155132992383,13.005233843117882,29.09202598821657,30.864296914170566,30.630694919218108,33.84817246786843
2016-04-04 05:15:00,20.48069491921811,40.00537243077676,24.51069491921811,26.319901778640563,45.79575926578561,35.51069491921811,29.08069491921811,29.81122870398186,76.86294644509627,52.727622455466175,23.426601840517883,36.47069491921811,175.50069491921812,485.0606949192181,55.52779093397763,39.06069491921811,47.19153882643515,64.23735706247008,25.560694919218108,17.020334662768445,14.81603245297243,27.93536895305889,31.159045856271696,25.561029176259147,75.75129006977879,62.9466574199284,27.51069491921811,42.61069491921811,68.45678173979866,61.510105011745736,33.91069491921811,26.810694919218108,27.06887756664326,37.729028898708584,35.46292834423408,40.7246787365431,19.530694919218114,21.01069491921811,32.86872906591015,34.21069491921811,17.91069491921811,27.95069491921811,21.98687982749088,45.43724960658275,17.91069491921811,48.39351702976851,20.874069042848532,99.63069491921812,4.336343499921554,14.029923786648343,9.971876794503551,22.161368689229953,21.191111193878072,15.591834478240244,-3.9335185318209582,9.113232511888846,30.269628714718273,1.8231322187909988,14.880694919218111,35.65069491921811,122.19069491921812,11.35069491921811,25.706184491666043,14.48069491921811,11.372849339789848,33.79827368209246,27.601691276421853,37.10659237031895,42.375592604174756,29.71674695065324,30.630694919218108,49.81842050284119
